"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Bildgebung LogicalModel FHIR Mapping","Mapping: Bildgebung LogicalModel KDS-Profile Mapping"
"Bildgebung","Bildgebung","","","",0,*,"","","","null {[]} {[]}
"Bildgebung.Studie.Serien.ModalitaetCT.Roentgenroehrenstrom","Bildgebung.Studie.Serien.ModalitaetCT.Roentgenroehrenstrom","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Röntgenröhrenstrom","Röntgenröhrenstrom in mA","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetCT.Roentgenroehrenstrom",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-ct/xRayTubeCurrent)"
"Bildgebung.Studie.Serien.ModalitaetCT.Filterkern","Bildgebung.Studie.Serien.ModalitaetCT.Filterkern","","","",0,1,"","","","string {[]} {[]}
","Filterkern","Genutzter Filterkern in der Reskonstruktion","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetCT.Filterkern",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-ct/convolutionalKernel)"
"Bildgebung.Studie.Serien.ModalitaetMR","Bildgebung.Studie.Serien.ModalitaetMR","","","",0,1,"","","","BackboneElement {[]} {[]}
","Modalitaet MR","Modalitaet Kernspintomographie","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.id","Bildgebung.Studie.Serien.ModalitaetMR.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Studie.Serien.ModalitaetMR.extension","Bildgebung.Studie.Serien.ModalitaetMR.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetMR.modifierExtension","Bildgebung.Studie.Serien.ModalitaetMR.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenz","Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenz","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Scanning Sequenz","Code der aktuellen Scanning Sequenz","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenz",0,*,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenzUntervariante","Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenzUntervariante","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Scanning Sequenz Untervariante","Code der aktuellen Scanning Sequenz Untervariante","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.ScanningSequenzUntervariante",0,*,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.MagnetischeFeldstaerke","Bildgebung.Studie.Serien.ModalitaetMR.MagnetischeFeldstaerke","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Magnetische Feldstärke","Magnetische Feldstärke des Kernspins in T","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.MagnetischeFeldstaerke",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.Echozeit","Bildgebung.Studie.Serien.ModalitaetMR.Echozeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Echozeit (TE)","Zeitintervall zwischen der Anregung und der Messung des MR-Signals in ms","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.Echozeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.Repetitionszeit","Bildgebung.Studie.Serien.ModalitaetMR.Repetitionszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Repetitionszeit (TR)","Zeit, die bei der MRT zwischen zwei Anregungspulsen vergeht in ms","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.Repetitionszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.Inversionszeit","Bildgebung.Studie.Serien.ModalitaetMR.Inversionszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Inversionszeit (TI)","Zeit, die beim MRT zwischen dem 180°-Umkehrpuls und dem eigentlichen 90°-Anregungspuls vergeht in ms","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.Inversionszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetMR.Kippwinkel","Bildgebung.Studie.Serien.ModalitaetMR.Kippwinkel","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Kippwinkel","Ausmaß an Rotation in Winkelmaß (°)","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetMR.Kippwinkel",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-mr)"
"Bildgebung.Studie.Serien.ModalitaetPT","Bildgebung.Studie.Serien.ModalitaetPT","","","",0,1,"","","","BackboneElement {[]} {[]}
","Modalitaet PT","Modalitaet PET-Scan","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt)"
"Bildgebung.Studie.Serien.ModalitaetPT.id","Bildgebung.Studie.Serien.ModalitaetPT.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Studie.Serien.ModalitaetPT.extension","Bildgebung.Studie.Serien.ModalitaetPT.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetPT.modifierExtension","Bildgebung.Studie.Serien.ModalitaetPT.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetPT.Radiopharmakon","Bildgebung.Studie.Serien.ModalitaetPT.Radiopharmakon","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Radiopharmakon","Genutztes Radiopharmakon","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.Radiopharmakon",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/radiopharmaceutical)"
"Bildgebung.Studie.Serien.ModalitaetPT.Radionuklid","Bildgebung.Studie.Serien.ModalitaetPT.Radionuklid","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Radionuklid","Genutztes Radionuklid","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.Radionuklid",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/radionuclide)"
"Bildgebung.Studie.Serien.ModalitaetPT.TracerExpositionszeit","Bildgebung.Studie.Serien.ModalitaetPT.TracerExpositionszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Tracer-Expositionszeit","Zeit die der Tracer im Körper einwirken konnte","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.TracerExpositionszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/tracerExposureTime)"
"Bildgebung.Studie.Serien.ModalitaetPT.Skalierungseinheit","Bildgebung.Studie.Serien.ModalitaetPT.Skalierungseinheit","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Skalierungseinheit","Einheit die zur Skalierung genutzt wird","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.Skalierungseinheit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/units)"
"Bildgebung.Studie.Serien.ModalitaetPT.GesamteRadionukliddosis","Bildgebung.Studie.Serien.ModalitaetPT.GesamteRadionukliddosis","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Gesamte Radionukliddosis","Gesamte verabreichte Radionukliddosis in MBq","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.GesamteRadionukliddosis",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/radionuclideTotalDose)"
"Bildgebung.Studie.Serien.ModalitaetPT.Halbwertszeit","Bildgebung.Studie.Serien.ModalitaetPT.Halbwertszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Halbwertszeit","Halbwertszeit des Radionuklids in s","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.Halbwertszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-pt/radionuclideHalfLife)"
"Bildgebung.Studie.Serien.ModalitaetPT.Serientyp","Bildgebung.Studie.Serien.ModalitaetPT.Serientyp","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Serientyp","Angabe, um welchen Typ von Serie es sich handelt","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetPT.Serientyp",0,*,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/seriesType)"
"Bildgebung.Studie.Serien.ModalitaetNM","Bildgebung.Studie.Serien.ModalitaetNM","","","",0,1,"","","","BackboneElement {[]} {[]}
","Modalitaet NM","Modalitaet Nuklearmedizin","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm)"
"Bildgebung.Studie.Serien.ModalitaetNM.id","Bildgebung.Studie.Serien.ModalitaetNM.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Studie.Serien.ModalitaetNM.extension","Bildgebung.Studie.Serien.ModalitaetNM.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetNM.modifierExtension","Bildgebung.Studie.Serien.ModalitaetNM.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetNM.Radiopharmakon","Bildgebung.Studie.Serien.ModalitaetNM.Radiopharmakon","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Radiopharmakon","Genutztes Radiopharmakon","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.Radiopharmakon",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/radiopharmaceutical)"
"Bildgebung.Studie.Serien.ModalitaetNM.Radionuklid","Bildgebung.Studie.Serien.ModalitaetNM.Radionuklid","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Radionuklid","Genutztes Radionuklid","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.Radionuklid",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/radionuclide)"
"Bildgebung.Studie.Serien.ModalitaetNM.TracerExpositionszeit","Bildgebung.Studie.Serien.ModalitaetNM.TracerExpositionszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Tracer-Expositionszeit","Zeit die der Tracer im Körper einwirken konnte","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.TracerExpositionszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/tracerExposureTime)"
"Bildgebung.Studie.Serien.ModalitaetNM.Skalierungseinheit","Bildgebung.Studie.Serien.ModalitaetNM.Skalierungseinheit","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Skalierungseinheit","Einheit die zur Skalierung genutzt wird","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.Skalierungseinheit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/units)"
"Bildgebung.Studie.Serien.ModalitaetNM.GesamteRadionukliddosis","Bildgebung.Studie.Serien.ModalitaetNM.GesamteRadionukliddosis","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Gesamte Radionukliddosis","Gesamte verabreichte Radionukliddosis in MBq","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.GesamteRadionukliddosis",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/radionuclideTotalDose)"
"Bildgebung.Studie.Serien.ModalitaetNM.Halbwertszeit","Bildgebung.Studie.Serien.ModalitaetNM.Halbwertszeit","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Halbwertszeit","Halbwertszeit des Radionuklids in s","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetNM.Halbwertszeit",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-nm/radionuclideHalfLife)"
"Bildgebung.Studie.Serien.ModalitaetUS","Bildgebung.Studie.Serien.ModalitaetUS","","","",0,1,"","","","BackboneElement {[]} {[]}
","Modalitaet US","Modalitaet Ultraschall","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetUS",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-us)"
"Bildgebung.Studie.Serien.ModalitaetUS.id","Bildgebung.Studie.Serien.ModalitaetUS.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Bildgebung.Studie.Serien.ModalitaetUS.extension","Bildgebung.Studie.Serien.ModalitaetUS.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetUS.modifierExtension","Bildgebung.Studie.Serien.ModalitaetUS.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Bildgebung.Studie.Serien.ModalitaetUS.Schallkopftyp","Bildgebung.Studie.Serien.ModalitaetUS.Schallkopftyp","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Schallkopftyp","Typ des genutzten Schallkopfes","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetUS.Schallkopftyp",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-us/transducerType)"
"Bildgebung.Studie.Serien.ModalitaetUS.Schallkopffrequenz","Bildgebung.Studie.Serien.ModalitaetUS.Schallkopffrequenz","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Schallkopffrequenz","Frequenz des genutzten Schallkopfes","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetUS.Schallkopffrequenz",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-us/transducerFrequency)"
"Bildgebung.Studie.Serien.ModalitaetUS.Impulsfolgefrequenz","Bildgebung.Studie.Serien.ModalitaetUS.Impulsfolgefrequenz","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Impulsfolgefrequenz","Frequenz der aufeinanderfolgenden Impulse des Schallkopfes","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetUS.Impulsfolgefrequenz",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-us/pulseRepetitionFrequency)"
"Bildgebung.Studie.Serien.ModalitaetUS.Ultraschallfarbe","Bildgebung.Studie.Serien.ModalitaetUS.Ultraschallfarbe","","","",0,1,"","","","boolean {[]} {[]}
","Ultraschallfarbe","Angabe, ob der Ultraschall in Farbe aufgenommen wurde","","","","","","","","","",,,,,"",,,,"Bildgebung.Studie.Serien.ModalitaetUS.Ultraschallfarbe",0,1,"","","ImagingStudy.series.extension(https://www.medizininformatik-initiative.de/fhir/ext/modul-bildgebung/StructureDefinition/mii-ex-bildgebung-modalitaet-us/ultrasoundColor)"
